contract_name,schema_version,run_id,report_date,overall_status,lane_id,account_id,category,source_type,latest_event_id,latest_snapshot_id,status,value_state,snapshot_age_days,latest_success_at,latest_attempt_at,collection_mode,required_action_actor,required_action_code
social_media_dashboard.agent_report,1.0.0,20260723T121603Z-4df351ba,2026-07-23,partial,analytics:ahrefs:lady-sublime-modelcentro,lady-sublime-modelcentro,analytics,ahrefs,717,15,ok,current,0,2026-07-23T08:15:41-04:00,2026-07-23T08:15:41-04:00,real_chrome,,
social_media_dashboard.agent_report,1.0.0,20260723T121603Z-4df351ba,2026-07-23,partial,analytics:ahrefs:lady-sublime-mymember,lady-sublime-mymember,analytics,ahrefs,713,6,pending_setup,carried_forward,11,2026-07-12T17:48:38-04:00,2026-07-23T08:07:17-04:00,pending_setup,user,complete_source_setup
social_media_dashboard.agent_report,1.0.0,20260723T121603Z-4df351ba,2026-07-23,partial,analytics:beacons_social:lady-sublime-beacons,lady-sublime-beacons,analytics,beacons_social,715,12,ok,current,0,2026-07-23T08:13:33-04:00,2026-07-23T08:13:33-04:00,real_chrome,,
social_media_dashboard.agent_report,1.0.0,20260723T121603Z-4df351ba,2026-07-23,partial,analytics:ga4:lady-sublime-beacons,lady-sublime-beacons,analytics,ga4,696,82,ok,current,0,2026-07-23T08:07:06-04:00,2026-07-23T08:07:06-04:00,automatic,,
social_media_dashboard.agent_report,1.0.0,20260723T121603Z-4df351ba,2026-07-23,partial,analytics:ga4:lady-sublime-clips4sale,lady-sublime-clips4sale,analytics,ga4,697,83,ok,current,0,2026-07-23T08:07:09-04:00,2026-07-23T08:07:09-04:00,automatic,,
social_media_dashboard.agent_report,1.0.0,20260723T121603Z-4df351ba,2026-07-23,partial,analytics:ga4:lady-sublime-modelcentro,lady-sublime-modelcentro,analytics,ga4,698,84,ok,current,0,2026-07-23T08:07:12-04:00,2026-07-23T08:07:12-04:00,automatic,,
social_media_dashboard.agent_report,1.0.0,20260723T121603Z-4df351ba,2026-07-23,partial,analytics:ga4:lady-sublime-mymember,lady-sublime-mymember,analytics,ga4,699,85,ok,current,0,2026-07-23T08:07:15-04:00,2026-07-23T08:07:15-04:00,automatic,,
social_media_dashboard.agent_report,1.0.0,20260723T121603Z-4df351ba,2026-07-23,partial,analytics:link_analytics:lady-sublime-beacons,lady-sublime-beacons,analytics,link_analytics,716,17,ok,current,0,2026-07-23T08:14:04-04:00,2026-07-23T08:14:04-04:00,real_chrome,,
social_media_dashboard.agent_report,1.0.0,20260723T121603Z-4df351ba,2026-07-23,partial,follower:bluesky:lady-sublime-bluesky,lady-sublime-bluesky,follower,bluesky,705,468,ok,current,0,2026-07-23T08:07:24-04:00,2026-07-23T08:07:24-04:00,automatic,,
social_media_dashboard.agent_report,1.0.0,20260723T121603Z-4df351ba,2026-07-23,partial,follower:clips4sale:lady-sublime-clips4sale,lady-sublime-clips4sale,follower,clips4sale,706,469,ok,current,0,2026-07-23T08:07:24-04:00,2026-07-23T08:07:24-04:00,automatic,,
social_media_dashboard.agent_report,1.0.0,20260723T121603Z-4df351ba,2026-07-23,partial,follower:curvage:lady-sublime-curvage,lady-sublime-curvage,follower,curvage,714,471,ok,current,0,2026-07-23T08:10:31-04:00,2026-07-23T08:10:31-04:00,automatic_then_real_chrome,,
social_media_dashboard.agent_report,1.0.0,20260723T121603Z-4df351ba,2026-07-23,partial,follower:facebook:lady-sublime-facebook-page,lady-sublime-facebook-page,follower,facebook,701,464,ok,current,0,2026-07-23T08:07:20-04:00,2026-07-23T08:07:20-04:00,automatic,,
social_media_dashboard.agent_report,1.0.0,20260723T121603Z-4df351ba,2026-07-23,partial,follower:feabie:lady-sublime-feabie,lady-sublime-feabie,follower,feabie,695,462,ok,current,0,2026-07-23T08:06:55-04:00,2026-07-23T08:06:55-04:00,persistent_browser_then_real_chrome,,
social_media_dashboard.agent_report,1.0.0,20260723T121603Z-4df351ba,2026-07-23,partial,follower:instagram:girlfriend-instagram,girlfriend-instagram,follower,instagram,700,463,ok,current,0,2026-07-23T08:07:17-04:00,2026-07-23T08:07:17-04:00,automatic,,
social_media_dashboard.agent_report,1.0.0,20260723T121603Z-4df351ba,2026-07-23,partial,follower:manyvids:lady-sublime-manyvids,lady-sublime-manyvids,follower,manyvids,707,470,ok,current,0,2026-07-23T08:07:24-04:00,2026-07-23T08:07:24-04:00,automatic,,
social_media_dashboard.agent_report,1.0.0,20260723T121603Z-4df351ba,2026-07-23,partial,follower:onlyfans:lady-sublime-onlyfans,lady-sublime-onlyfans,follower,onlyfans,711,435,awaiting_manual,carried_forward,3,2026-07-20T13:54:06-04:00,2026-07-23T08:07:17-04:00,manual,user,provide_exact_value
social_media_dashboard.agent_report,1.0.0,20260723T121603Z-4df351ba,2026-07-23,partial,follower:reddit:lady-sublime-reddit-profile,lady-sublime-reddit-profile,follower,reddit,694,461,ok,current,0,2026-07-23T08:06:13-04:00,2026-07-23T08:06:13-04:00,persistent_browser_then_real_chrome,,
social_media_dashboard.agent_report,1.0.0,20260723T121603Z-4df351ba,2026-07-23,partial,follower:threads:lady-sublime-threads,lady-sublime-threads,follower,threads,692,460,ok,current,0,2026-07-23T08:04:16-04:00,2026-07-23T08:04:16-04:00,persistent_browser,,
social_media_dashboard.agent_report,1.0.0,20260723T121603Z-4df351ba,2026-07-23,partial,follower:tiktok:girlfriend-tiktok,girlfriend-tiktok,follower,tiktok,702,465,ok,current,0,2026-07-23T08:07:23-04:00,2026-07-23T08:07:23-04:00,automatic,,
social_media_dashboard.agent_report,1.0.0,20260723T121603Z-4df351ba,2026-07-23,partial,follower:x:girlfriend-x,girlfriend-x,follower,x,704,467,ok,current,0,2026-07-23T08:07:23-04:00,2026-07-23T08:07:23-04:00,automatic,,
social_media_dashboard.agent_report,1.0.0,20260723T121603Z-4df351ba,2026-07-23,partial,follower:youtube:girlfriend-youtube,girlfriend-youtube,follower,youtube,703,466,ok,current,0,2026-07-23T08:07:23-04:00,2026-07-23T08:07:23-04:00,automatic,,
